,icao_designator,runway,location,elevation,bearing,length
59,EGNC,01,N54.56.07.66 W002.48.40.80,151.0,001.12,883
60,EGNC,19,N54.56.32.12 W002.48.39.97,159.0,181.12,883
61,EGNC,06,N54.56.03.17 W002.49.07.03,144.0,059.43,1829
62,EGNC,24,N54.56.25.95 W002.48.00.03,184.0,239.44,1829
63,EGLJ,12,N51.40.44.53 W001.05.45.69,219.0,124.03,1830
64,EGLJ,30,N51.40.11.95 W001.04.28.11,240.0,304.05,1830
65,EGHR,06,N50.51.32.24 W000.45.45.59,102.4,056.93,855
66,EGHR,24,N50.51.44.87 W000.45.14.94,105.0,236.94,855
67,EGHR,10,N50.51.46.62 W000.45.48.15,109.6,103.03,700
68,EGHR,28,N50.51.41.51 W000.45.13.28,101.4,283.04,700
69,EGHR,14,N50.51.45.64 W000.45.50.10,108.4,139.22,1295
70,EGHR,32,N50.51.21.90 W000.45.17.75,89.6,319.23,1295
71,EGHA,08,N50.57.59.37 W002.09.33.15,797.0,077.16,803
72,EGHA,26,N50.58.05.12 W002.08.53.20,811.0,257.16,803
73,EGBE,05,N52.21.53.62 W001.29.18.26,267.0,047.35,2008
74,EGBE,23,N52.22.29.03 W001.28.15.43,265.0,227.37,2008
75,EGTC,03,N52.04.00.47 W000.37.19.28,358.0,031.73,1799
76,EGTC,21,N52.04.44.32 W000.36.35.27,358.0,211.74,1799
77,EGPG,07,N55.58.24.79 W003.58.54.09,348.0,072.53,820
78,EGPG,25,N55.58.32.74 W003.58.09.02,329.0,252.54,820
79,EGLD,06,N51.35.12.51 W000.31.02.47,249.0,059.21,775
80,EGLD,24,N51.35.23.28 W000.30.33.45,241.0,239.22,775
81,EGLD,12,N51.35.21.32 W000.30.53.95,248.0,118.11,546
82,EGLD,30,N51.35.17.53 W000.30.42.56,244.0,298.11,546
83,EGBD,05,N52.51.28.16 W001.37.06.71,172.0,047.57,547
84,EGBD,23,N52.51.34.86 W001.36.54.60,174.0,227.57,547
85,EGBD,10,N52.51.38.07 W001.37.05.14,172.0,097.78,453
86,EGBD,28,N52.51.37.13 W001.36.53.77,174.0,277.78,453
87,EGBD,17,N52.51.44.83 W001.37.05.51,175.0,171.29,594
88,EGBD,35,N52.51.26.61 W001.37.00.90,172.0,351.29,594
89,EGCN,02,N53.27.51.11 W001.00.36.17,52.4,017.65,2894
90,EGCN,20,N53.29.10.94 W000.59.53.58,25.9,197.66,2894
91,EGPN,09,N56.27.08.88 W003.02.13.85,17.0,090.51,1400
92,EGPN,27,N56.27.08.47 W003.00.52.10,13.7,270.53,1400
93,EGTU,04,N50.51.24.12 W003.14.21.47,839.0,041.10,968
94,EGTU,22,N50.51.47.61 W003.13.49.09,826.0,221.10,968
95,EGSU,06L,N52.05.21.46 E000.07.27.07,117.0,058.02,880
96,EGSU,24R,N52.05.36.57 E000.08.06.36,104.0,238.03,880
97,EGSU,06R,N52.05.13.47 E000.07.21.16,124.0,058.02,1503
98,EGSU,24L,N52.05.36.61 E000.08.21.34,106.0,238.04,1503
99,EGSR,06,N51.54.44.03 E000.40.41.25,227.0,060.28,939
100,EGSR,24,N51.54.56.60 E000.41.16.54,223.0,240.29,939
101,EGNX,09,N52.49.50.36 W001.20.48.86,305.9,088.26,2894
102,EGNX,27,N52.49.52.88 W001.18.30.94,281.6,268.29,2894
103,EGPH,06,N55.56.41.99 W003.23.13.90,110.0,058.85,2556
104,EGPH,24,N55.57.17.66 W003.21.28.66,100.0,238.88,2556
105,EGTR,08,N51.39.19.08 W000.19.49.73,330.0,079.66,651
106,EGTR,26,N51.39.22.86 W000.19.16.40,301.0,259.67,651
107,EGAB,14,N54.24.09.16 W007.39.26.44,154.3,139.67,1218
108,EGAB,32,N54.23.44.71 W007.38.50.87,154.3,319.68,1218
109,EGTE,08,N50.43.55.43 W003.25.40.82,99.8,076.11,2076
110,EGTE,26,N50.44.11.24 W003.23.59.98,102.3,256.13,2076
111,EGEF,06,N59.32.00.98 W001.37.55.62,227.2,056.72,540
112,EGEF,24,N59.32.09.06 W001.37.29.66,221.4,236.73,540
113,EGTF,06,N51.20.46.85 W000.33.46.80,78.4,057.88,810
114,EGTF,24,N51.20.59.67 W000.33.14.16,76.4,237.88,810
115,EGLF,06,N51.16.22.19 W000.47.06.76,224.6,062.02,2440
116,EGLF,24,N51.16.41.36 W000.46.09.22,218.6,242.03,2440
117,EGCL,18,N52.44.28.91 W000.01.47.33,6.0,180.91,600
118,EGCL,36,N52.44.12.07 W000.01.47.77,6.0,000.91,600
119,EGBJ,04,N51.53.19.00 W002.10.05.29,82.6,034.65,983
120,EGBJ,22,N51.53.42.81 W002.09.38.69,86.1,214.66,983
121,EGBJ,09,N51.53.27.07 W002.09.52.05,87.3,034.77,305
122,EGBJ,27,N51.53.35.17 W002.09.42.96,89.2,214.78,305
123,EGBJ,18,N51.53.36.29 W002.10.37.48,73.5,083.75,1431
124,EGBJ,36,N51.53.40.21 W002.09.39.54,87.4,263.77,1431
125,EGJB,09,N49.26.04.66 W002.36.49.33,302.0,087.56,1583
126,EGJB,27,N49.26.06.67 W002.35.36.78,336.0,267.56,1583
127,EGNR,04,N53.10.23.68 W002.59.04.93,31.6,040.99,2093
128,EGNR,22,N53.10.58.84 W002.58.14.06,17.0,221.00,2093
129,EGNJ,02,N53.33.55.19 W000.21.25.41,121.0,022.36,2196
130,EGNJ,20,N53.34.53.52 W000.20.45.08,74.0,202.37,2196
131,EGNJ,08,N53.34.33.16 W000.21.12.52,87.0,082.43,989
132,EGNJ,26,N53.34.36.16 W000.20.34.71,83.4,262.43,989
133,EGPE,05,N57.32.14.55 W004.03.31.24,29.8,049.45,1887
134,EGPE,23,N57.32.52.81 W004.02.08.05,21.0,229.47,1887
135,EGPE,11,N57.32.40.71 W004.03.35.53,31.0,109.59,700
136,EGPE,29,N57.32.33.09 W004.02.55.72,25.4,289.60,700
137,EGPI,08,N55.40.56.86 W006.15.31.72,33.3,070.50,635
138,EGPI,26,N55.41.03.08 W006.15.00.63,54.3,250.50,635
139,EGPI,13,N55.41.10.83 W006.16.05.99,22.8,120.87,1545
140,EGPI,31,N55.40.49.83 W006.15.03.83,39.0,300.89,1545
141,EGNS,03,N54.04.42.70 W004.37.51.73,23.7,027.96,1199
142,EGNS,21,N54.05.14.27 W004.37.23.22,52.5,027.98,1199
143,EGNS,08,N54.04.54.97 W004.38.04.49,30.1,207.97,1837
144,EGNS,26,N54.05.05.25 W004.36.42.55,33.4,207.98,1837
145,EGJJ,08,N49.12.25.44 W002.12.21.94,271.0,082.75,1706
146,EGJJ,26,N49.12.31.80 W002.11.05.66,272.0,262.76,1706
147,EGBP,08,N51.40.00.60 W002.04.07.12,433.4,080.41,1972
148,EGBP,26,N51.40.09.33 W002.02.43.97,411.1,260.43,1972
149,EGPA,09,N58.57.28.03 W002.54.36.44,38.9,087.40,1428
150,EGPA,27,N58.57.29.83 W002.53.19.51,38.9,267.42,1428
151,EGPA,14,N58.57.37.81 W002.54.33.18,38.2,140.39,680
152,EGPA,32,N58.57.23.92 W002.54.10.93,50.7,320.39,680
153,EGHC,02,N50.06.04.05 W005.40.27.36,379.5,019.64,483
154,EGHC,20,N50.06.17.61 W005.40.19.84,381.8,199.64,483
155,EGHC,07,N50.06.05.28 W005.40.43.04,357.2,064.74,693
156,EGHC,25,N50.06.13.98 W005.40.14.37,389.0,244.75,693
157,EGHC,11,N50.06.09.00 W005.40.28.28,384.7,112.73,478
158,EGHC,29,N50.06.03.77 W005.40.08.87,395.4,292.73,478
159,EGHC,16,N50.06.18.48 W005.40.19.52,382.6,158.21,784
160,EGHC,34,N50.05.57.94 W005.40.06.77,385.7,338.22,784
161,EGKH,10,N51.09.26.79 E000.38.14.10,67.0,104.84,1250
162,EGKH,28,N51.09.18.54 E000.39.03.61,70.0,284.85,1250
163,EGNM,14,N53.52.17.15 W001.40.08.68,674.0,137.74,2250
164,EGNM,32,N53.51.37.31 W001.39.07.44,662.0,317.75,2250
165,EGBG,04,N52.36.13.00 W001.01.48.00,463.0,039.80,490
166,EGBG,22,N52.36.26.00 W001.01.32.00,467.0,219.80,490
167,EGBG,06,N52.36.18.00 W001.01.51.50,463.0,049.20,340
168,EGBG,24,N52.36.25.70 W001.01.37.70,469.0,229.20,340
169,EGBG,10,N52.36.30.00 W001.02.20.00,450.0,096.20,935
170,EGBG,28,N52.36.26.80 W001.01.30.50,467.0,276.20,935
171,EGBG,15,N52.36.28.00 W001.02.02.00,464.0,149.20,495
172,EGBG,33,N52.36.14.00 W001.01.49.00,463.0,329.20,495
173,EGBG,16,N52.36.27.00 W001.01.59.00,464.0,149.90,418
174,EGBG,34,N52.36.15.00 W001.01.47.00,463.0,329.90,418
175,EGET,02,N60.11.20.23 W001.14.42.00,43.0,012.30,764
176,EGET,20,N60.11.43.36 W001.14.31.11,20.0,192.30,764
177,EGGP,09,N53.19.58.39 W002.51.57.61,60.0,085.59,2285
178,EGGP,27,N53.20.03.90 W002.49.57.76,78.0,265.62,2285
179,EGLC,09,N51.30.19.90 E000.02.44.73,17.4,092.87,1508
180,EGLC,27,N51.30.17.73 E000.03.53.84,19.3,272.89,1508
181,EGKK,08L,N51.08.51.04 W000.12.29.17,194.8,077.63,2561
182,EGKK,26R,N51.09.03.69 W000.10.57.40,194.8,257.65,2561
183,EGKK,08R,N51.08.45.12 W000.12.24.52,196.3,077.63,3317
184,EGKK,26L,N51.09.02.42 W000.10.19.00,195.9,257.65,3317
185,EGLL,09L,N51.28.39.00 W000.29.05.97,78.6,089.67,3901
186,EGLL,27R,N51.28.39.63 W000.25.59.82,78.1,269.71,3901
187,EGLL,09R,N51.27.53.25 W000.28.56.33,75.3,089.68,3658
188,EGLL,27L,N51.27.53.82 W000.26.02.76,76.8,269.72,3658
189,EGGW,07,N51.52.19.25 W000.23.00.91,515.0,074.38,2162
190,EGGW,25,N51.52.37.36 W000.21.16.15,508.0,254.41,2162
191,EGSS,04,N51.52.37.35 E000.13.22.30,332.0,042.90,3049
192,EGSS,22,N51.53.42.57 E000.15.00.16,348.0,222.90,3049
193,EGAE,08,N55.02.25.20 W007.10.31.54,21.0,073.12,1969
194,EGAE,26,N55.02.42.87 W007.08.50.06,10.5,253.14,1969
195,EGMD,03,N50.57.01.75 E000.56.00.11,9.9,032.71,1505
196,EGMD,21,N50.57.41.75 E000.56.40.79,12.4,212.72,1505
197,EGCC,05L,N53.20.51.20 W002.17.15.95,212.0,051.06,3048
198,EGCC,23R,N53.21.40.75 W002.15.33.41,249.0,231.09,3048
199,EGCC,05R,N53.19.55.10 W002.18.38.38,186.0,051.04,3050
200,EGCC,23L,N53.20.53.35 W002.16.37.95,227.0,231.07,3050
201,EGCB,02,N53.28.12.07 W002.23.22.47,68.0,014.63,518
202,EGCB,20,N53.28.26.13 W002.23.16.32,71.5,194.63,518
203,EGCB,08L,N53.28.17.13 W002.23.43.35,68.8,082.80,641
204,EGCB,26R,N53.28.19.73 W002.23.08.86,69.4,262.80,641
205,EGCB,08R,N53.28.16.40 W002.23.39.81,68.2,082.84,626
206,EGCB,26L,N53.28.18.92 W002.23.06.16,70.3,262.85,626
207,EGCB,14,N53.28.25.19 W002.23.20.42,72.6,134.18,398
208,EGCB,32,N53.28.16.22 W002.23.04.95,68.4,314.18,398
209,EGNF,06,N53.18.57.45 W001.11.54.83,248.1,055.40,553
210,EGNF,24,N53.19.03.60 W001.11.39.94,223.6,235.41,553
211,EGNF,18,N53.19.06.08 W001.11.44.75,224.5,174.80,382
212,EGNF,36,N53.18.56.73 W001.11.43.33,233.7,354.80,382
213,EGNT,07,N55.02.02.35 W001.42.16.68,263.3,065.19,2330
214,EGNT,25,N55.02.30.46 W001.40.30.76,238.6,245.21,2330
215,EGHQ,12,N50.26.49.34 W005.00.43.25,306.5,120.51,2744
216,EGHQ,30,N50.26.09.17 W004.58.56.56,385.3,300.54,2744
217,EGAD,03,N54.34.40.67 W005.41.42.72,9.0,031.17,791
218,EGAD,21,N54.35.00.46 W005.41.22.11,9.0,211.17,791
219,EGAD,08,N54.34.48.51 W005.41.50.08,9.0,076.90,566
220,EGAD,26,N54.34.52.65 W005.41.19.44,9.0,256.91,566
221,EGAD,15,N54.35.05.06 W005.41.32.65,9.0,149.51,640
222,EGAD,33,N54.34.51.74 W005.41.19.15,9.0,329.52,640
223,EGBK,03L,N52.18.08.97 W000.47.42.25,391.0,024.56,1258
224,EGBK,21R,N52.18.34.08 W000.47.23.53,420.0,204.56,1258
225,EGBK,03R,N52.18.08.58 W000.47.36.44,389.0,024.56,671
226,EGBK,21L,N52.18.28.33 W000.47.21.72,410.0,204.56,671
227,EGBK,05,N52.18.10.10 W000.47.37.55,391.0,051.90,602
228,EGBK,23,N52.18.22.13 W000.47.12.51,390.0,231.90,602
229,EGBK,14,N52.18.35.79 W000.47.39.75,419.2,133.74,799
230,EGBK,32,N52.18.17.87 W000.47.09.20,384.4,313.74,799
231,EGSH,09,N52.40.32.99 E001.16.08.59,117.0,089.28,1841
232,EGSH,27,N52.40.33.73 E001.17.46.58,106.0,269.30,1841
233,EGBN,03,N52.54.59.00 W001.04.46.00,114.0,028.70,821
234,EGBN,21,N52.55.23.00 W001.04.25.00,95.0,208.70,821
235,EGBN,09,N52.55.14.00 W001.05.07.00,127.0,088.10,1050
236,EGBN,27,N52.55.15.00 W001.04.24.00,90.0,268.10,1050
237,EGEO,01,N56.27.32.99 W005.24.02.41,22.7,005.58,1264
238,EGEO,19,N56.28.03.30 W005.23.57.06,23.3,185.58,1264
239,EGTK,01,N51.49.52.10 W001.19.18.22,249.0,010.68,1552
240,EGTK,19,N51.50.34.05 W001.19.05.45,258.0,190.68,1552
241,EGPT,03,N56.26.15.91 W003.22.37.88,390.0,028.34,853
242,EGPT,21,N56.26.40.19 W003.22.14.24,386.0,208.34,853
243,EGPT,09,N56.26.15.46 W003.22.28.78,392.0,088.29,609
244,EGPT,27,N56.26.15.91 W003.22.01.60,388.0,268.29,609
245,EGPT,15,N56.26.32.47 W003.22.15.16,394.0,149.48,622
246,EGPT,33,N56.26.15.13 W003.21.56.71,386.0,329.49,622
247,EGSF,10,N52.28.06.30 W000.15.29.60,26.0,094.44,987
248,EGSF,28,N52.28.04.10 W000.14.43.30,26.0,274.45,987
249,EGPK,03,N55.29.18.17 W004.35.14.61,48.2,023.74,1906
250,EGPK,21,N55.30.12.19 W004.34.32.76,60.4,203.75,1906
251,EGPK,12,N55.30.54.82 W004.36.41.31,37.8,121.33,2987
252,EGPK,30,N55.30.08.68 W004.34.27.83,65.5,301.36,2987
253,EGKR,08L,N51.12.48.83 W000.08.35.69,211.3,074.43,683
254,EGKR,26R,N51.12.54.76 W000.08.01.79,198.7,254.44,683
255,EGKR,08R,N51.12.45.06 W000.08.41.49,221.6,074.61,897
256,EGKR,26L,N51.12.52.76 W000.07.56.95,197.2,254.62,897
257,EGKR,18,N51.13.03.36 W000.08.26.40,206.4,181.02,851
258,EGKR,36,N51.12.40.72 W000.08.27.04,199.9,001.02,851
259,EGNE,03,N53.16.32.77 W000.57.18.48,85.0,024.94,1683
260,EGNE,21,N53.17.07.95 W000.56.51.18,76.0,204.95,1683
261,EGTO,02L,N51.20.57.57 E000.30.10.34,418.0,021.32,830
262,EGTO,20R,N51.21.22.52 E000.30.25.89,390.0,201.32,830
263,EGTO,02R,N51.20.56.15 E000.30.11.34,420.0,021.15,684
264,EGTO,20L,N51.21.17.26 E000.30.24.38,394.0,201.15,684
265,EGCF,05,N53.33.24.67 W000.51.47.22,10.0,044.47,886
266,EGCF,23,N53.33.40.64 W000.51.20.89,9.0,224.47,886
267,EGHE,09,N49.54.47.80 W006.17.43.44,102.5,087.10,523
268,EGHE,27,N49.54.48.62 W006.17.18.36,104.6,267.10,523
269,EGHE,14,N49.54.55.21 W006.17.40.14,103.9,139.39,695
270,EGHE,32,N49.54.40.45 W006.17.20.54,82.4,319.39,695
271,EGCJ,01,N53.47.04.18 W001.12.49.78,23.0,008.06,585
272,EGCJ,19,N53.47.20.99 W001.12.45.76,23.0,188.06,585
273,EGCJ,06,N53.47.11.93 W001.13.20.46,26.0,058.44,793
274,EGCJ,24,N53.47.22.90 W001.12.50.30,24.0,238.44,793
275,EGCJ,10,N53.47.06.34 W001.13.25.69,26.0,103.31,830
276,EGCJ,28,N53.47.01.75 W001.12.52.95,24.0,283.32,830
277,EGKA,02,N50.49.57.90 W000.17.56.61,6.7,021.61,1036
278,EGKA,20,N50.50.20.68 W000.17.42.36,7.2,201.61,1036
279,EGKA,06,N50.50.02.00 W000.17.51.15,5.6,021.49,602
280,EGKA,24,N50.50.20.14 W000.17.39.87,6.4,201.49,602
281,EGKA,13,N50.50.00.65 W000.17.51.61,5.5,063.35,799
282,EGKA,31,N50.50.09.34 W000.17.24.26,6.3,243.36,799
283,EGCV,05,N52.49.53.57 W002.46.32.43,271.0,045.18,799
284,EGCV,23,N52.50.11.77 W002.46.02.19,275.0,225.18,799
285,EGCV,18,N52.50.11.31 W002.46.13.25,273.0,178.62,775
286,EGCV,36,N52.49.46.39 W002.46.12.26,271.0,358.62,775
287,EGHI,02,N50.56.36.86 W001.21.37.90,31.0,019.38,1723
288,EGHI,20,N50.57.25.87 W001.21.10.60,44.0,199.39,1723
289,EGMC,05,N51.33.57.33 E000.40.59.96,55.2,054.16,1856
290,EGMC,23,N51.34.27.71 E000.42.07.48,38.1,234.17,1856
291,EGSG,03L,N51.38.55.45 E000.09.03.63,185.0,035.49,900
292,EGSG,21R,N51.39.19.26 E000.09.30.93,115.0,215.50,900
293,EGSG,03R,N51.38.54.70 E000.09.05.20,185.0,035.50,1077
294,EGSG,21L,N51.39.18.58 E000.09.32.57,115.0,215.51,1077
295,EGPO,06,N58.12.42.81 W006.20.12.82,25.5,059.87,1000
296,EGPO,24,N58.12.59.02 W006.19.19.88,21.3,239.88,1000
297,EGPO,18,N58.13.27.77 W006.19.57.85,16.3,174.27,2315
298,EGPO,36,N58.12.20.65 W006.19.45.10,15.2,354.28,2315
299,EGPB,06,N59.52.29.16 W001.17.25.70,8.0,053.44,550
300,EGPB,24,N59.52.39.62 W001.16.57.64,20.0,233.45,550
301,EGPB,09,N59.52.50.98 W001.18.19.03,20.0,083.56,1500
302,EGPB,27,N59.52.55.71 W001.16.55.59,21.0,263.58,1500
303,EGPB,15,N59.52.49.88 W001.17.54.57,7.0,143.40,1426
304,EGPB,33,N59.52.22.60 W001.17.14.28,8.0,323.41,1426
305,EGNV,05,N54.30.08.03 W001.26.32.74,115.0,047.44,2291
306,EGNV,23,N54.30.58.10 W001.24.59.01,116.0,227.46,2291
307,EGFH,04,N51.36.01.13 W004.04.25.26,261.1,036.31,1351
308,EGFH,22,N51.36.33.98 W004.03.46.49,295.1,216.32,1351
309,EGFH,10,N51.36.04.22 W004.04.32.85,255.8,096.33,857
310,EGFH,28,N51.36.01.39 W004.03.51.84,254.9,276.34,857
311,EGBM,04,N52.48.45.26 W001.46.23.35,412.0,073.68,535
312,EGBM,22,N52.48.56.04 W001.45.22.56,438.0,253.69,535
313,EGHO,07,N51.12.35.60 W001.36.06.89,303.0,067.00,969
314,EGHO,25,N51.12.45.23 W001.35.30.89,305.0,247.00,969
315,EGHO,12,N51.12.43.21 W001.36.13.49,319.0,123.00,760
316,EGHO,30,N51.12.29.89 W001.35.40.64,279.0,303.00,760
317,EGPU,05,N56.29.40.96 W006.52.40.33,30.5,047.10,1472
318,EGPU,23,N56.30.10.89 W006.51.42.10,19.7,227.11,1472
319,EGPU,11,N56.30.07.76 W006.52.45.47,38.1,107.06,799
320,EGPU,29,N56.30.00.09 W006.52.00.30,24.6,287.07,799
321,EGNO,07,N53.44.29.78 W002.54.01.22,30.1,071.15,2422
322,EGNO,25,N53.44.54.39 W002.51.59.51,54.5,251.18,2422
323,EGBW,05,N52.11.14.08 W001.37.03.20,159.0,045.90,587
324,EGBW,23,N52.11.27.34 W001.36.41.29,156.0,225.90,587
325,EGBW,18,N52.11.46.67 W001.36.53.47,152.0,175.90,917
326,EGBW,36,N52.11.17.22 W001.36.50.22,157.0,355.90,917
327,EGCW,04,N52.37.32.18 W003.09.24.36,233.7,035.11,1020
328,EGCW,22,N52.37.53.59 W003.08.59.62,233.1,215.11,1020
329,EGLM,03,N51.29.44.68 W000.46.30.54,114.0,026.23,1029
330,EGLM,21,N51.30.14.56 W000.46.06.95,127.1,206.24,1029
331,EGLM,07L,N51.29.55.09 W000.46.53.98,126.2,064.62,1117
332,EGLM,25R,N51.30.09.65 W000.46.04.82,123.1,244.63,1117
333,EGLM,07R,N51.29.54.07 W000.46.53.17,125.3,064.61,785
334,EGLM,25L,N51.30.04.96 W000.46.16.40,131.6,244.62,785
335,EGLM,11,N51.29.58.77 W000.46.47.09,125.7,109.91,931
336,EGLM,29,N51.29.49.22 W000.46.04.83,113.5,289.91,931
337,EGPC,13,N58.27.44.52 W003.06.07.61,114.0,126.97,1825
338,EGPC,31,N58.27.19.63 W003.05.04.53,114.0,306.99,1825
339,EGNW,03,N53.18.53.24 W000.21.01.76,83.0,025.25,530
340,EGNW,21,N53.19.08.69 W000.20.49.59,75.0,205.25,530
341,EGNW,15,N53.19.09.07 W000.21.07.44,71.0,150.23,497
342,EGNW,33,N53.18.55.19 W000.20.54.18,79.0,330.23,497
343,EGBO,04,N52.30.59.16 W002.15.59.27,260.2,036.71,646
344,EGBO,22,N52.31.12.52 W002.15.42.94,277.6,216.71,646
345,EGBO,16,N52.31.13.59 W002.15.42.44,276.8,155.83,1182
346,EGBO,34,N52.30.50.63 W002.15.25.55,277.8,335.83,1182
347,EGTB,06,N51.36.36.82 W000.48.46.37,513.3,062.42,730
348,EGTB,24,N51.36.47.75 W000.48.12.74,513.2,242.43,730
349,EGTB,35,N51.36.35.74 W000.48.40.07,510.6,062.44,631
350,EGHG,09,N50.56.24.72 W002.39.58.43,192.0,091.83,1190
351,EGHG,27,N50.56.23.64 W002.39.05.28,173.0,271.85,1190
